LeadID,Age,Gender,Location,LeadSource,TimeSpent (minutes),PagesViewed,LeadStatus,EmailSent,DeviceType,ReferralSource,FormSubmissions,Downloads,CTR_ProductPage,ResponseTime (hours),FollowUpEmails,SocialMediaEngagement,PaymentHistory,Conversion,feedback
12350,47,Female,Islamabad,Social Media,6,4,Warm,2,Mobile,Google,2,1,0.4,24,6,20,No Payment,0,"Not terrible, but I’ve seen better."
12351,43,Male,Islamabad,Referral,49,6,Warm,8,Desktop,Facebook,5,1,0.5,9,7,98,Good,0,It’s functional but needs improvements.
12352,33,Male,Karachi,Social Media,5,8,Cold,8,Mobile,Twitter,0,3,0.2,22,6,183,No Payment,0,Not satisfied at all.
12353,25,Female,Sialkot,Referral,60,15,Warm,0,Mobile,Twitter,2,3,0.6,8,8,162,No Payment,0,It’s functional but needs improvements.
12354,32,Female,Quetta,Social Media,5,5,Warm,7,Tablet,Google,1,2,0.7,22,7,62,Good,0,"It’s just okay, not great."
12355,44,Male,Peshawar,Social Media,24,11,Warm,7,Tablet,Facebook,2,2,0.1,1,4,151,Good,0,"Not terrible, but I’ve seen better."
12356,60,Male,Faisalabad,Email,31,10,Hot,5,Mobile,Twitter,1,0,0.1,22,9,147,Good,0,Disappointing experience.
12357,26,Female,Gujranwala,Referral,18,15,Cold,4,Tablet,ReferralSite,2,3,0.4,5,8,80,Good,0,The experience was frustrating.
12358,37,Male,Peshawar,Referral,31,13,Warm,1,Mobile,Direct,2,3,0.5,22,0,108,No Payment,0,Disappointing experience.
12359,60,Male,Lahore,Email,49,10,Warm,8,Desktop,Direct,4,1,0.1,2,9,169,Good,0,"It’s passable, but I wouldn’t recommend it."
12360,54,Male,Gujranwala,Social Media,34,10,Cold,7,Desktop,Twitter,1,3,0.3,22,10,40,No Payment,0,"A good product, but I’m not ready to buy."
12361,48,Female,Rawalpindi,Social Media,10,7,Warm,0,Tablet,Direct,3,3,0.5,10,9,127,No Payment,0,Disappointing experience.
12362,53,Male,Gujranwala,Social Media,48,10,Cold,0,Mobile,ReferralSite,1,1,0.3,7,3,129,No Payment,0,Not satisfied at all.
12363,31,Male,Islamabad,Organic,22,9,Warm,1,Tablet,ReferralSite,1,1,0.5,12,4,154,Good,0,Not satisfied at all.
12364,36,Male,Multan,Referral,26,12,Hot,8,Desktop,ReferralSite,0,3,0.2,8,9,36,Good,0,Feels like it’s missing something.
12365,42,Female,Multan,Email,59,15,Cold,0,Tablet,ReferralSite,5,3,0.8,24,1,108,Good,0,"A good product, but I’m not ready to buy."
12366,41,Male,Sialkot,Social Media,46,15,Cold,6,Mobile,Direct,0,3,0.5,23,6,54,Good,0,"Not terrible, but I’ve seen better."
12367,45,Male,Lahore,Organic,57,5,Hot,5,Desktop,Google,5,2,0.6,21,0,121,No Payment,0,Feels like it’s missing something.
12368,57,Male,Faisalabad,Organic,36,9,Warm,2,Tablet,Facebook,2,0,0.5,6,10,167,No Payment,0,I don't like the product.
12369,46,Female,Rawalpindi,Email,37,15,Cold,6,Mobile,Google,3,0,0.7,16,7,179,No Payment,0,Not as reliable as I hoped.
12370,37,Female,Islamabad,Email,45,10,Cold,6,Desktop,Twitter,4,2,0.5,16,9,37,Good,0,Didn’t quite work as expected.
12371,39,Male,Lahore,Social Media,42,15,Hot,1,Desktop,Twitter,1,0,0.6,8,9,104,Good,1,Great experience!
12372,32,Male,Lahore,Social Media,30,4,Cold,8,Mobile,Direct,3,0,0.4,22,8,22,No Payment,0,It’s functional but needs improvements.
12373,22,Female,Quetta,Email,19,5,Warm,9,Desktop,ReferralSite,0,1,0.5,16,6,56,Good,0,Not as reliable as I hoped.
12374,57,Female,Islamabad,Organic,15,9,Hot,0,Tablet,Direct,5,2,0.5,7,9,187,Good,0,Didn’t quite work as expected.
12375,53,Male,Faisalabad,Email,58,10,Cold,1,Mobile,Google,2,2,0.8,20,6,143,No Payment,0,A bit underwhelming overall.
12376,41,Male,Multan,Referral,8,2,Cold,6,Mobile,ReferralSite,2,1,0.3,5,9,147,Good,0,Not satisfied at all.
12377,59,Male,Peshawar,Organic,32,12,Warm,6,Desktop,Google,0,0,0.7,15,8,114,No Payment,0,This product didn’t work well for me.
12378,27,Male,Karachi,Referral,34,13,Warm,7,Mobile,Twitter,3,2,0.6,16,2,134,No Payment,0,I expected more for the cost.
12379,47,Male,Multan,Organic,35,3,Warm,10,Desktop,Google,2,0,0.4,7,5,141,Good,0,"It’s nice, but not what I need."
12380,49,Female,Lahore,Referral,11,13,Cold,1,Mobile,Facebook,1,2,0.7,19,1,148,Good,0,"It’s passable, but I wouldn’t recommend it."
12381,56,Female,Gujranwala,Referral,28,8,Cold,5,Tablet,Direct,4,0,0.2,12,10,60,No Payment,0,I don't like the product.
12382,42,Female,Islamabad,Referral,6,3,Warm,5,Mobile,Direct,2,3,0.2,9,6,103,Good,0,"It’s just okay, not great."
12383,38,Male,Karachi,Referral,22,10,Warm,6,Desktop,Direct,0,3,0.5,23,10,51,No Payment,0,Didn’t quite work as expected.
12384,27,Female,Gujranwala,Organic,54,3,Warm,1,Desktop,Facebook,1,1,0.6,7,1,106,Good,0,"I like it, but the price is too high."
12385,20,Female,Karachi,Organic,9,8,Cold,4,Tablet,Google,4,0,0.7,16,7,196,Good,0,It did not meet my expectations.
12386,51,Female,Gujranwala,Email,31,4,Hot,1,Tablet,Google,3,0,0.4,13,4,70,No Payment,0,"I’m satisfied, but it’s not a fit for me."
12387,29,Male,Peshawar,Social Media,50,12,Warm,6,Desktop,Google,1,3,0.6,2,6,113,No Payment,0,"I’m satisfied, but it’s not a fit for me."
12388,49,Male,Lahore,Referral,13,13,Cold,4,Tablet,Direct,5,3,0.4,6,0,62,Good,0,The product has potential.
12389,29,Male,Quetta,Referral,30,14,Cold,5,Tablet,Twitter,1,3,0.6,14,0,96,No Payment,0,It’s functional but needs improvements.
12390,53,Male,Gujranwala,Referral,43,3,Hot,7,Tablet,Facebook,3,0,0.6,12,7,21,Good,0,Feels like it’s missing something.
12391,38,Male,Karachi,Organic,13,3,Warm,4,Mobile,Google,5,2,0.6,14,6,165,Good,0,It’s functional but needs improvements.
12392,59,Male,Gujranwala,Organic,15,3,Hot,2,Mobile,Facebook,0,2,0.6,15,4,200,Good,0,Didn’t quite work as expected.
12393,55,Female,Quetta,Social Media,15,7,Hot,5,Mobile,Facebook,0,0,0.3,13,10,25,Good,0,I quite like the product.
12394,30,Male,Lahore,Referral,50,12,Cold,7,Tablet,Twitter,1,2,0.8,18,0,155,Good,0,This product didn’t work well for me.
12395,39,Female,Rawalpindi,Social Media,25,8,Cold,1,Desktop,Direct,0,3,0.4,16,3,21,No Payment,0,It’s functional but needs improvements.
12396,51,Male,Multan,Referral,25,9,Warm,7,Tablet,Twitter,1,0,0.5,12,8,158,No Payment,0,"It’s nice, but not what I need."
12397,38,Female,Rawalpindi,Email,17,14,Hot,2,Tablet,Twitter,1,1,0.1,21,2,194,No Payment,0,It’s functional but needs improvements.
12398,24,Female,Gujranwala,Social Media,56,6,Warm,10,Mobile,ReferralSite,2,2,0.6,15,8,143,No Payment,0,Not as reliable as I hoped.
12399,38,Male,Faisalabad,Social Media,44,13,Warm,6,Mobile,Twitter,4,2,0.6,22,2,110,Good,0,I don't like the product.
12400,20,Male,Quetta,Organic,37,5,Cold,1,Desktop,ReferralSite,2,3,0.3,12,7,88,Good,0,Could have been better.
12401,49,Female,Rawalpindi,Organic,19,2,Cold,3,Mobile,ReferralSite,3,2,0.4,16,0,166,No Payment,0,"It’s okay, but not worth the price."
12402,22,Male,Islamabad,Email,60,7,Cold,4,Desktop,Direct,3,0,0.7,19,3,144,Good,0,I might look for alternatives.
12403,33,Male,Faisalabad,Social Media,9,15,Warm,8,Tablet,Google,4,0,0.5,6,10,184,Good,0,"It’s useful, but not for my current situation."
12404,38,Male,Islamabad,Social Media,48,7,Cold,9,Desktop,Twitter,5,0,0.4,18,9,114,Good,0,"It’s nice, but not what I need."
12405,57,Male,Karachi,Email,56,10,Hot,6,Mobile,ReferralSite,5,1,0.5,21,4,137,Good,0,Not as reliable as I hoped.
12406,27,Female,Multan,Social Media,27,13,Cold,4,Mobile,Facebook,3,2,0.6,1,0,165,Good,0,I might look for alternatives.
12407,23,Female,Quetta,Social Media,5,14,Hot,4,Desktop,Direct,3,3,0.7,10,8,49,Good,0,It did not meet my expectations.
12408,51,Female,Karachi,Social Media,7,10,Hot,6,Desktop,ReferralSite,4,2,0.1,22,3,141,Good,0,The experience was frustrating.
12409,39,Female,Rawalpindi,Referral,35,3,Hot,1,Desktop,Twitter,4,0,0.5,16,8,71,Good,0,Feels like it’s missing something.
12410,20,Female,Peshawar,Referral,53,13,Cold,3,Tablet,Direct,0,2,0.4,1,0,41,No Payment,0,Not as reliable as I hoped.
12411,47,Female,Multan,Organic,45,3,Cold,9,Mobile,ReferralSite,1,0,0.2,22,6,100,Good,0,This product didn’t work well for me.
12412,42,Female,Sialkot,Organic,35,15,Hot,0,Mobile,Google,1,2,0.7,21,6,174,Good,0,"I’m satisfied, but it’s not a fit for me."
12413,20,Female,Multan,Email,50,6,Cold,7,Mobile,Twitter,0,2,0.2,18,3,160,No Payment,0,"It’s decent, but not for me."
12414,23,Male,Sialkot,Referral,49,8,Hot,6,Tablet,Twitter,1,0,0.3,21,4,22,No Payment,0,Disappointing experience.
12415,36,Female,Islamabad,Social Media,51,5,Hot,4,Mobile,Twitter,1,0,0.7,2,10,127,No Payment,0,"Not terrible, but I’ve seen better."
12416,28,Male,Multan,Email,29,8,Hot,3,Tablet,Direct,3,1,0.5,5,0,163,Good,0,Not as reliable as I hoped.
12417,42,Female,Quetta,Organic,18,7,Hot,3,Mobile,Google,0,1,0.5,6,8,81,No Payment,0,"It’s just okay, not great."
12418,38,Female,Karachi,Email,11,3,Hot,0,Mobile,Google,1,2,0.3,5,9,108,No Payment,0,The product is not bad.
12419,52,Male,Quetta,Organic,15,14,Warm,7,Mobile,Google,3,0,0.3,22,6,118,No Payment,0,Didn’t quite work as expected.
12420,55,Female,Islamabad,Email,6,3,Warm,1,Mobile,Google,5,1,0.5,4,9,141,No Payment,0,I don't like the product.
12421,29,Female,Quetta,Organic,21,11,Warm,3,Mobile,Google,4,2,0.8,10,3,59,Good,0,I might look for alternatives.
12422,25,Male,Sialkot,Social Media,16,3,Hot,8,Tablet,ReferralSite,0,3,0.8,2,6,35,No Payment,0,I quite like the product.
12423,37,Male,Islamabad,Referral,29,8,Warm,1,Tablet,Facebook,4,1,0.3,11,8,98,No Payment,0,The product quality is okay.
12424,29,Female,Sialkot,Organic,15,8,Hot,5,Mobile,Google,0,1,0.1,23,5,71,Good,0,I don't like the product.
12425,32,Female,Karachi,Email,58,15,Hot,6,Mobile,Facebook,0,2,0.4,20,2,81,No Payment,1,This product is quite useful.
12426,47,Female,Faisalabad,Social Media,38,13,Cold,7,Desktop,Google,5,1,0.7,11,1,74,No Payment,0,The product quality is okay.
12427,57,Female,Peshawar,Email,27,15,Cold,2,Tablet,Direct,1,3,0.7,17,5,92,Good,0,"A good product, but I’m not ready to buy."
12428,25,Male,Sialkot,Organic,57,9,Hot,3,Mobile,Facebook,2,2,0.8,18,0,163,Good,0,Not as reliable as I hoped.
12429,38,Female,Sialkot,Email,34,3,Warm,5,Desktop,Twitter,1,1,0.6,22,9,22,No Payment,0,I expected more for the cost.
12430,34,Male,Gujranwala,Organic,20,14,Warm,10,Mobile,Direct,5,1,0.7,24,0,62,Good,0,Disappointing experience.
12431,22,Female,Lahore,Referral,33,6,Warm,6,Mobile,ReferralSite,5,0,0.1,22,4,80,Good,0,A bit underwhelming overall.
12432,50,Female,Lahore,Email,25,14,Cold,1,Desktop,Google,3,1,0.2,11,7,134,No Payment,0,This product didn’t work well for me.
12433,42,Male,Quetta,Organic,30,15,Warm,9,Tablet,Twitter,3,2,0.4,23,3,94,Good,0,A bit underwhelming overall.
12434,35,Male,Islamabad,Referral,37,15,Warm,2,Desktop,Twitter,5,0,0.3,8,6,103,Good,0,The product has potential.
12435,60,Female,Lahore,Social Media,49,15,Warm,5,Mobile,Direct,1,0,0.7,7,10,146,Good,0,Not satisfied at all.
12436,44,Male,Rawalpindi,Email,22,2,Cold,10,Tablet,Google,3,0,0.1,2,9,102,No Payment,0,"Not terrible, but I’ve seen better."
12437,47,Male,Quetta,Social Media,31,5,Hot,1,Desktop,Facebook,3,0,0.6,5,6,115,No Payment,0,"It’s passable, but I wouldn’t recommend it."
12438,45,Female,Karachi,Referral,43,15,Hot,2,Mobile,Twitter,3,3,0.1,17,7,144,No Payment,0,I expected more for the cost.
12439,26,Male,Islamabad,Referral,30,8,Warm,9,Tablet,Direct,3,0,0.3,1,10,72,No Payment,0,It’s functional but needs improvements.
12440,36,Female,Peshawar,Social Media,13,6,Cold,10,Tablet,Facebook,5,0,0.2,16,6,101,Good,0,"I like it, but the price is too high."
12441,39,Female,Lahore,Email,27,2,Warm,7,Mobile,ReferralSite,3,0,0.4,4,0,152,Good,0,Not as reliable as I hoped.
12442,58,Male,Peshawar,Organic,10,15,Hot,0,Desktop,Twitter,3,3,0.1,1,1,27,No Payment,0,It did not meet my expectations.
12443,39,Female,Quetta,Email,50,8,Cold,10,Tablet,ReferralSite,3,2,0.6,7,3,70,No Payment,0,Not a fan of the design.
12444,31,Female,Lahore,Email,16,4,Cold,6,Tablet,Google,4,1,0.7,12,1,110,Good,0,The quality is below average.
12445,56,Male,Peshawar,Referral,9,6,Hot,7,Desktop,Google,5,1,0.3,24,9,30,Good,0,"It’s okay, but not worth the price."
12446,47,Male,Quetta,Referral,38,9,Warm,2,Mobile,ReferralSite,1,0,0.5,6,10,53,No Payment,0,Could have been better.
12447,40,Female,Islamabad,Referral,46,2,Cold,1,Desktop,Direct,5,3,0.8,21,4,100,Good,0,Not a fan of the design.
12448,57,Female,Quetta,Social Media,8,4,Warm,7,Desktop,Google,1,0,0.6,1,2,114,Good,0,Disappointing experience.
12449,28,Female,Karachi,Social Media,14,8,Hot,0,Tablet,Twitter,4,2,0.6,1,1,148,Good,0,"It’s nice, but not what I need."
12450,32,Male,Islamabad,Email,23,14,Hot,7,Tablet,Twitter,0,3,0.7,6,10,76,No Payment,1,It does the job as advertised.
12451,36,Female,Islamabad,Email,5,13,Warm,6,Desktop,ReferralSite,0,1,0.1,11,0,125,No Payment,0,I quite like the product.
12452,28,Male,Faisalabad,Social Media,25,13,Warm,10,Tablet,ReferralSite,4,1,0.2,21,1,191,No Payment,0,"It’s useful, but not for my current situation."
12453,46,Female,Lahore,Referral,46,8,Warm,3,Desktop,Direct,2,0,0.1,13,6,51,No Payment,0,"I’m satisfied, but it’s not a fit for me."
12454,55,Male,Karachi,Organic,48,15,Cold,7,Mobile,Facebook,4,3,0.6,2,2,174,No Payment,0,"It’s passable, but I wouldn’t recommend it."
12455,32,Female,Islamabad,Email,9,10,Cold,3,Mobile,Facebook,2,2,0.7,21,2,165,Good,0,"It’s decent, but not for me."
12456,39,Female,Peshawar,Organic,32,3,Warm,1,Mobile,ReferralSite,5,3,0.1,13,4,161,Good,0,I might look for alternatives.
12457,39,Female,Islamabad,Social Media,15,2,Hot,7,Tablet,Facebook,0,2,0.4,14,4,164,No Payment,0,Feels like it’s missing something.
12458,25,Female,Lahore,Referral,48,5,Warm,6,Desktop,Twitter,2,2,0.5,10,1,164,No Payment,0,"I like it, but the price is too high."
12459,39,Male,Karachi,Organic,23,3,Hot,6,Mobile,Facebook,3,2,0.8,1,6,81,No Payment,0,It’s functional but needs improvements.
12460,56,Female,Gujranwala,Social Media,20,14,Cold,10,Tablet,Twitter,1,0,0.2,18,7,134,No Payment,0,"It’s passable, but I wouldn’t recommend it."
12461,60,Female,Rawalpindi,Organic,57,13,Warm,6,Tablet,Twitter,1,0,0.8,1,5,117,Good,0,A bit underwhelming overall.
12462,49,Female,Karachi,Organic,14,6,Warm,5,Mobile,Direct,0,1,0.7,15,8,94,Good,0,The quality is below average.
12463,54,Female,Gujranwala,Organic,34,11,Hot,5,Tablet,Twitter,5,1,0.6,22,6,42,Good,0,It did not meet my expectations.
12464,31,Female,Rawalpindi,Email,53,6,Cold,2,Desktop,Facebook,0,3,0.4,18,9,92,Good,0,"It’s useful, but not for my current situation."
12465,44,Female,Islamabad,Organic,11,11,Cold,0,Tablet,Facebook,2,2,0.5,14,0,148,No Payment,0,"It’s nice, but not what I need."
12466,47,Male,Karachi,Email,43,13,Warm,8,Desktop,Twitter,5,2,0.7,18,7,134,Good,1,"Satisfied overall, no major complaints."
12467,26,Male,Sialkot,Organic,28,15,Hot,8,Tablet,ReferralSite,1,2,0.4,6,9,147,Good,0,The quality is below average.
12468,28,Male,Lahore,Referral,43,8,Cold,3,Tablet,Google,1,0,0.3,5,5,120,Good,0,The product has potential.
12469,53,Female,Faisalabad,Social Media,17,10,Warm,2,Desktop,Google,1,0,0.7,3,8,59,Good,0,A bit underwhelming overall.
12470,48,Female,Rawalpindi,Organic,13,8,Warm,3,Tablet,Facebook,2,0,0.3,13,7,30,Good,0,"It’s useful, but not for my current situation."
12471,40,Female,Lahore,Social Media,40,7,Warm,3,Mobile,Direct,5,3,0.5,7,7,54,Good,0,"It’s nice, but not what I need."
12472,52,Male,Sialkot,Social Media,12,8,Warm,6,Desktop,Facebook,5,2,0.3,2,3,56,No Payment,0,The product quality is okay.
12473,42,Female,Rawalpindi,Organic,41,9,Warm,1,Tablet,Facebook,3,3,0.1,8,1,60,No Payment,0,This product didn’t work well for me.
12474,49,Female,Gujranwala,Email,6,14,Warm,6,Mobile,Direct,5,3,0.4,12,5,103,No Payment,0,Not as reliable as I hoped.
12475,42,Male,Faisalabad,Email,57,15,Cold,10,Tablet,Facebook,1,0,0.5,4,0,188,No Payment,0,Disappointing experience.
12476,47,Female,Lahore,Referral,58,2,Hot,4,Mobile,ReferralSite,1,3,0.1,6,5,55,No Payment,0,I might look for alternatives.
12477,49,Male,Multan,Social Media,54,2,Warm,5,Tablet,Twitter,4,3,0.6,11,4,109,No Payment,0,I don't like the product.
12478,46,Female,Rawalpindi,Email,22,6,Warm,8,Mobile,Facebook,5,3,0.1,9,8,49,No Payment,0,Not as reliable as I hoped.
12479,46,Female,Lahore,Referral,30,15,Warm,0,Desktop,Direct,2,1,0.6,1,8,113,Good,0,A bit underwhelming overall.
12480,49,Male,Lahore,Referral,31,15,Warm,5,Desktop,Facebook,4,1,0.6,2,4,79,No Payment,0,I might look for alternatives.
12481,21,Female,Gujranwala,Organic,49,4,Warm,9,Tablet,Direct,3,3,0.4,15,3,65,Good,0,"It’s just okay, not great."
12482,55,Female,Sialkot,Email,8,4,Hot,9,Tablet,Twitter,4,1,0.3,2,6,185,No Payment,0,It did not meet my expectations.
12483,21,Male,Islamabad,Organic,14,7,Warm,2,Tablet,Direct,1,3,0.2,17,4,31,Good,0,Disappointing experience.
12484,46,Male,Rawalpindi,Email,52,13,Cold,6,Tablet,Twitter,0,1,0.5,2,8,60,No Payment,0,Not as reliable as I hoped.
12485,25,Male,Karachi,Organic,51,10,Warm,5,Tablet,Google,1,1,0.4,23,2,161,Good,0,It did not meet my expectations.
12486,28,Female,Quetta,Organic,37,5,Cold,3,Mobile,Direct,4,3,0.7,15,5,193,Good,0,Not a fan of the design.
12487,59,Male,Rawalpindi,Social Media,50,8,Hot,0,Mobile,Twitter,3,2,0.7,8,3,75,Good,0,Not satisfied at all.
12488,39,Male,Lahore,Email,47,12,Hot,10,Mobile,Facebook,0,0,0.2,3,2,185,No Payment,1,"It’s nice to have, though not life-changing."
12489,35,Female,Rawalpindi,Organic,35,14,Hot,5,Mobile,Twitter,2,1,0.1,6,6,124,Good,0,"A good product, but I’m not ready to buy."
12490,57,Female,Sialkot,Email,42,10,Hot,3,Tablet,Twitter,2,0,0.4,7,7,38,Good,0,I don't like the product.
12491,52,Female,Quetta,Referral,6,5,Hot,6,Desktop,ReferralSite,4,0,0.5,16,0,170,No Payment,0,It’s functional but needs improvements.
12492,43,Male,Islamabad,Organic,14,14,Warm,2,Tablet,Direct,2,0,0.7,1,6,33,Good,0,I quite like the product.
12493,28,Female,Sialkot,Referral,19,3,Cold,3,Mobile,Twitter,5,3,0.7,23,8,44,No Payment,0,Disappointing experience.
12494,59,Male,Gujranwala,Organic,12,15,Hot,2,Mobile,Google,1,1,0.3,23,10,99,Good,0,I quite like the product.
12495,54,Female,Gujranwala,Email,21,6,Hot,1,Tablet,Google,4,2,0.5,2,7,42,No Payment,0,The experience was frustrating.
12496,56,Male,Quetta,Email,41,5,Hot,9,Mobile,Facebook,0,2,0.6,6,2,57,Good,0,I don't like the product.
12497,38,Female,Islamabad,Social Media,43,11,Hot,9,Mobile,Google,2,2,0.5,12,1,68,No Payment,1,"Satisfied overall, no major complaints."
12498,23,Female,Gujranwala,Social Media,28,4,Warm,0,Desktop,Twitter,2,0,0.5,16,0,24,Good,0,Could have been better.
12499,45,Male,Quetta,Organic,11,3,Cold,3,Mobile,Direct,0,2,0.1,16,10,29,Good,0,Not as reliable as I hoped.
12500,28,Female,Quetta,Organic,50,9,Hot,4,Tablet,Facebook,1,3,0.3,24,3,94,No Payment,0,Not as reliable as I hoped.
12501,45,Male,Lahore,Email,34,13,Hot,0,Mobile,ReferralSite,4,3,0.6,14,4,46,Good,0,The experience was frustrating.
12502,20,Female,Rawalpindi,Email,35,10,Cold,4,Tablet,Twitter,5,1,0.5,23,2,118,Good,0,The product is not bad.
12503,49,Male,Karachi,Social Media,27,5,Hot,4,Desktop,Direct,3,2,0.7,1,7,79,Good,0,I quite like the product.
12504,53,Female,Faisalabad,Referral,49,2,Warm,10,Mobile,Facebook,4,0,0.3,13,5,166,No Payment,0,A bit underwhelming overall.
12505,49,Female,Islamabad,Referral,29,7,Cold,10,Mobile,Twitter,0,1,0.8,19,6,48,No Payment,0,"I’m satisfied, but it’s not a fit for me."
12506,23,Male,Rawalpindi,Social Media,28,7,Warm,9,Tablet,Twitter,3,2,0.7,8,10,155,Good,0,"It’s useful, but not for my current situation."
12507,25,Female,Gujranwala,Email,35,10,Hot,1,Tablet,Google,2,2,0.6,18,3,166,No Payment,0,"It’s nice, but not what I need."
12508,23,Female,Quetta,Organic,50,9,Warm,4,Tablet,Google,2,3,0.5,7,10,198,Good,0,"It’s useful, but not for my current situation."
12509,37,Female,Peshawar,Organic,6,8,Cold,7,Desktop,Google,1,2,0.3,9,9,156,Good,0,"It’s useful, but not for my current situation."
12510,26,Male,Gujranwala,Social Media,13,10,Warm,5,Desktop,Twitter,1,0,0.7,6,7,121,No Payment,0,Not a fan of the design.
12511,41,Female,Karachi,Referral,20,4,Warm,4,Desktop,Twitter,2,2,0.5,9,1,138,No Payment,0,"It’s useful, but not for my current situation."
12512,58,Male,Sialkot,Email,10,3,Cold,1,Tablet,Facebook,0,1,0.7,2,6,132,Good,0,"I like it, but the price is too high."
12513,26,Male,Karachi,Organic,30,5,Warm,4,Tablet,Twitter,2,3,0.3,24,0,195,No Payment,0,"It’s just okay, not great."
12514,38,Male,Karachi,Social Media,15,5,Warm,0,Desktop,Google,4,1,0.3,6,4,153,No Payment,0,The product has potential.
12515,56,Male,Quetta,Referral,39,10,Hot,6,Desktop,ReferralSite,3,1,0.4,6,8,198,No Payment,0,"It’s just okay, not great."
12516,50,Female,Quetta,Social Media,19,5,Cold,4,Tablet,Facebook,2,0,0.3,13,1,138,Good,0,A bit underwhelming overall.
12517,41,Male,Sialkot,Organic,48,4,Hot,0,Tablet,Google,2,0,0.6,15,10,92,No Payment,0,This product didn’t work well for me.
12518,23,Female,Peshawar,Social Media,16,8,Warm,2,Tablet,ReferralSite,0,0,0.4,4,2,166,Good,0,It’s functional but needs improvements.
12519,27,Female,Faisalabad,Organic,44,5,Warm,6,Tablet,Direct,0,1,0.1,8,3,153,No Payment,0,Feels like it’s missing something.
12520,57,Male,Islamabad,Organic,39,3,Hot,2,Desktop,Google,4,0,0.4,11,2,62,Good,0,This product didn’t work well for me.
12521,52,Male,Quetta,Organic,47,11,Hot,6,Desktop,Facebook,4,3,0.2,2,5,142,No Payment,0,"A good product, but I’m not ready to buy."
12522,23,Female,Quetta,Email,19,8,Warm,5,Mobile,ReferralSite,3,3,0.7,3,3,42,Good,0,Not satisfied at all.
12523,33,Female,Karachi,Social Media,11,7,Warm,6,Desktop,Facebook,0,0,0.3,2,6,182,Good,0,The experience was frustrating.
12524,53,Female,Sialkot,Email,49,13,Hot,6,Tablet,ReferralSite,0,3,0.4,17,9,151,Good,0,"It’s passable, but I wouldn’t recommend it."
12525,29,Male,Quetta,Referral,16,15,Cold,0,Desktop,Twitter,2,0,0.3,5,7,158,Good,0,"Not terrible, but I’ve seen better."
